study	dataset	version	distribution
soep-test	ah	v3	v3
soep-test	al	v3	v3
soep-test	ap	v3	v3
soep-test	bh	v3	v3
soep-test	bl	v3	v3
soep-test	bp	v3	v3
soep-test	ch	v3	v3
soep-test	cl	v3	v3
soep-test	cp	v3	v3
soep-test	ahgen	v3	v3
soep-test	apgen	v3	v3
soep-test	bhgen	v3	v3
soep-test	bpgen	v3	v3
soep-test	chgen	v3	v3
soep-test	cpgen	v3	v3
soep-test	ahbrutto	v3	v3
soep-test	bhbrutto	v3	v3
soep-test	chbrutto	v3	v3
soep-test	apbrutto	v3	v3
soep-test	bpbrutto	v3	v3
soep-test	cpbrutto	v3	v3
soep-test	ppfad	v3	v3
soep-test	phfad	v3	v3
